GEOID,NAME,flood_frac,pop_total,pop_poverty,pop_black,pop_hispanic,households_total,households_nocar,exposed_pop_total,exposed_pop_poverty,exposed_pop_black,exposed_pop_hispanic,exposed_households_total,exposed_households_nocar
37161961002,9610.02,0.0,6712,2017,3007,627,2414,136,0.0,0.0,0.0,0.0,0.0,0.0
37161961001,9610.01,0.0,7542,1889,3410,1734,2890,437,0.0,0.0,0.0,0.0,0.0,0.0
37161961103,9611.03,0.0,3799,828,1413,542,1764,180,0.0,0.0,0.0,0.0,0.0,0.0
37161960302,9603.02,0.0,3641,1148,689,798,1527,264,0.0,0.0,0.0,0.0,0.0,0.0
37161960503,9605.03,0.0,3115,784,1658,341,1233,52,0.0,0.0,0.0,0.0,0.0,0.0
37161960202,9602.02,0.0,2493,605,379,524,991,121,0.0,0.0,0.0,0.0,0.0,0.0
37161960203,9602.03,0.0,6191,662,1855,204,2779,383,0.0,0.0,0.0,0.0,0.0,0.0
37161961104,9611.04,0.0,5944,486,1847,526,2369,291,0.0,0.0,0.0,0.0,0.0,0.0
37185950300,9503,0.0,6570,2230,860,249,2801,306,0.0,0.0,0.0,0.0,0.0,0.0
37185950400,9504,0.0,2005,460,824,54,857,100,0.0,0.0,0.0,0.0,0.0,0.0
37081012505,125.05,0.0,4337,757,409,1003,1615,215,0.0,0.0,0.0,0.0,0.0,0.0
37161961102,9611.02,0.0,2398,543,950,443,1001,159,0.0,0.0,0.0,0.0,0.0,0.0
37141920402,9204.02,0.0,7229,495,3428,1183,2927,235,0.0,0.0,0.0,0.0,0.0,0.0
37141920501,9205.01,0.0,2725,808,612,388,1092,108,0.0,0.0,0.0,0.0,0.0,0.0
37141920502,9205.02,0.0,1836,211,743,277,736,92,0.0,0.0,0.0,0.0,0.0,0.0
37141920202,9202.02,0.0,4903,1428,629,818,2179,168,0.0,0.0,0.0,0.0,0.0,0.0
37081012610,126.10,0.0,7129,1499,3371,1497,2829,160,0.0,0.0,0.0,0.0,0.0,0.0
37081012612,126.12,0.0,7393,983,3888,1162,3167,553,0.0,0.0,0.0,0.0,0.0,0.0
37081012707,127.07,0.0,1491,88,188,286,582,34,0.0,0.0,0.0,0.0,0.0,0.0
37081013601,136.01,0.0,3146,927,1245,266,1428,92,0.0,0.0,0.0,0.0,0.0,0.0
37157040200,402,0.0,1905,196,577,466,681,83,0.0,0.0,0.0,0.0,0.0,0.0
37157040300,403,0.0,3016,197,952,82,1142,47,0.0,0.0,0.0,0.0,0.0,0.0
37081013800,138,0.0,4643,1285,1872,505,1940,68,0.0,0.0,0.0,0.0,0.0,0.0
37081013900,139,0.0,2820,437,830,628,1220,48,0.0,0.0,0.0,0.0,0.0,0.0
37081014000,140,0.0,1286,214,450,79,542,26,0.0,0.0,0.0,0.0,0.0,0.0
37081014200,142,0.0,4472,555,739,234,1716,161,0.0,0.0,0.0,0.0,0.0,0.0
37081014406,144.06,0.0,1180,363,282,122,461,71,0.0,0.0,0.0,0.0,0.0,0.0
37081014408,144.08,0.0,2432,338,1173,288,938,76,0.0,0.0,0.0,0.0,0.0,0.0
37023020304,203.04,0.0,803,90,84,188,294,27,0.0,0.0,0.0,0.0,0.0,0.0
37023020203,202.03,0.0,1425,203,497,302,588,70,0.0,0.0,0.0,0.0,0.0,0.0
37023020204,202.04,0.0,3941,437,560,499,1534,115,0.0,0.0,0.0,0.0,0.0,0.0
37023020902,209.02,0.0,6925,1006,3277,1688,2874,272,0.0,0.0,0.0,0.0,0.0,0.0
37023020303,203.03,0.0,6377,477,2165,1069,2504,220,0.0,0.0,0.0,0.0,0.0,0.0
37023020901,209.01,0.0,1511,147,380,333,621,50,0.0,0.0,0.0,0.0,0.0,0.0
37081014503,145.03,0.0,1050,183,183,80,397,35,0.0,0.0,0.0,0.0,0.0,0.0
37081012511,125.11,0.0,3234,1014,868,428,1537,48,0.0,0.0,0.0,0.0,0.0,0.0
37081014501,145.01,0.0,5496,369,2906,147,2441,397,0.0,0.0,0.0,0.0,0.0,0.0
37081014502,145.02,0.0,6176,702,1881,136,2676,472,0.0,0.0,0.0,0.0,0.0,0.0
37141920403,9204.03,0.0,6726,2169,1915,1225,2435,388,0.0,0.0,0.0,0.0,0.0,0.0
37175960401,9604.01,0.0,3263,1034,1380,154,1329,41,0.0,0.0,0.0,0.0,0.0,0.0
37111970902,9709.02,0.0,2009,509,481,293,853,121,0.0,0.0,0.0,0.0,0.0,0.0
37159051801,518.01,0.0,989,120,260,178,415,48,0.0,0.0,0.0,0.0,0.0,0.0
37157040400,404,0.0,1857,326,405,50,768,33,0.0,0.0,0.0,0.0,0.0,0.0
37157040800,408,0.0,1269,143,159,156,468,79,0.0,0.0,0.0,0.0,0.0,0.0
37157040900,409,0.0,6997,619,2847,1240,2522,369,0.0,0.0,0.0,0.0,0.0,0.0
37157041200,412,0.0,2732,448,1329,613,1015,52,0.0,0.0,0.0,0.0,0.0,0.0
37027030300,303,0.0,6726,1498,3381,597,2501,436,0.0,0.0,0.0,0.0,0.0,0.0
37081016503,165.03,0.0,4782,755,2345,1167,2135,104,0.0,0.0,0.0,0.0,0.0,0.0
37081015703,157.03,0.0,4680,1091,1291,1002,2045,200,0.0,0.0,0.0,0.0,0.0,0.0
37131920401,9204.01,0.0,4074,565,782,691,1618,87,0.0,0.0,0.0,0.0,0.0,0.0
37081016101,161.01,0.0,6698,1029,2471,737,2617,137,0.0,0.0,0.0,0.0,0.0,0.0
37183052705,527.05,0.0,1112,319,586,204,496,86,0.0,0.0,0.0,0.0,0.0,0.0
37193961201,9612.01,0.0,1467,459,606,304,559,64,0.0,0.0,0.0,0.0,0.0,0.0
37193960901,9609.01,0.0,3848,564,1144,345,1717,118,0.0,0.0,0.0,0.0,0.0,0.0
37193960101,9601.01,0.0,3640,806,1435,903,1593,233,0.0,0.0,0.0,0.0,0.0,0.0
37193960401,9604.01,0.0,4728,630,2062,1082,2042,329,0.0,0.0,0.0,0.0,0.0,0.0
37193960902,9609.02,0.0,6112,403,3114,804,2270,380,0.0,0.0,0.0,0.0,0.0,0.0
37193960102,9601.02,0.0,5030,1364,2170,936,1925,327,0.0,0.0,0.0,0.0,0.0,0.0
37193961202,9612.02,0.0,2653,268,707,372,1073,177,0.0,0.0,0.0,0.0,0.0,0.0
37193960402,9604.02,0.0,3156,560,589,615,1180,148,0.0,0.0,0.0,0.0,0.0,0.0
37029950101,9501.01,0.0,6216,1219,1864,1306,2328,189,0.0,0.0,0.0,0.0,0.0,0.0
37183051800,518,0.0,2250,237,481,57,948,160,0.0,0.0,0.0,0.0,0.0,0.0
37091950402,9504.02,0.0,4430,347,2309,169,1673,80,0.0,0.0,0.0,0.0,0.0,0.0
37027031201,312.01,0.0,4679,722,1422,455,2084,115,0.0,0.0,0.0,0.0,0.0,0.0
37027031401,314.01,0.0,6201,2081,1773,1432,2528,240,0.0,0.0,0.0,0.0,0.0,0.0
37027031202,312.02,0.0,5943,1393,1331,663,2722,197,0.0,0.0,0.0,0.0,0.0,0.0
37027031403,314.03,0.0,4145,681,1532,929,1727,211,0.0,0.0,0.0,0.0,0.0,0.0
37027031402,314.02,0.0,3025,186,937,382,1227,203,0.0,0.0,0.0,0.0,0.0,0.0
37101040301,403.01,0.0,3448,793,394,298,1599,165,0.0,0.0,0.0,0.0,0.0,0.0
37021000200,2,0.0,3763,292,1823,854,1552,175,0.0,0.0,0.0,0.0,0.0,0.0
37125951002,9510.02,0.0,2378,505,545,354,930,86,0.0,0.0,0.0,0.0,0.0,0.0
37125950505,9505.05,0.0,5302,1461,1411,545,2095,285,0.0,0.0,0.0,0.0,0.0,0.0
37125950504,9505.04,0.0,2300,407,351,69,1075,48,0.0,0.0,0.0,0.0,0.0,0.0
37125950202,9502.02,0.0,5470,764,1787,248,2524,94,0.0,0.0,0.0,0.0,0.0,0.0
37125950403,9504.03,0.0,6210,398,2490,323,2647,334,0.0,0.0,0.0,0.0,0.0,0.0
37125950506,9505.06,0.0,7725,443,3789,802,2871,316,0.0,0.0,0.0,0.0,0.0,0.0
37125950603,9506.03,0.0,1656,296,125,264,611,55,0.0,0.0,0.0,0.0,0.0,0.0
37125950404,9504.04,0.0,6270,1975,3364,568,2706,216,0.0,0.0,0.0,0.0,0.0,0.0
37153970300,9703,0.0,1419,174,570,49,545,20,0.0,0.0,0.0,0.0,0.0,0.0
37153970200,9702,0.0,3228,717,620,261,1289,170,0.0,0.0,0.0,0.0,0.0,0.0
37153971100,9711,0.0,2069,528,314,235,742,69,0.0,0.0,0.0,0.0,0.0,0.0
37153971000,9710,0.0,1968,134,389,488,908,87,0.0,0.0,0.0,0.0,0.0,0.0
37153970800,9708,0.0,2062,197,1005,227,830,136,0.0,0.0,0.0,0.0,0.0,0.0
37153970100,9701,0.0,1116,166,218,45,443,62,0.0,0.0,0.0,0.0,0.0,0.0
37153970400,9704,0.0,6726,1688,1892,1033,2904,182,0.0,0.0,0.0,0.0,0.0,0.0
37153970500,9705,0.0,1240,225,499,287,581,74,0.0,0.0,0.0,0.0,0.0,0.0
37049960600,9606,0.0,3669,991,1783,737,1717,85,0.0,0.0,0.0,0.0,0.0,0.0
37153970600,9706,0.0,5833,1809,2212,1238,2412,142,0.0,0.0,0.0,0.0,0.0,0.0
37025040600,406,0.0,7930,2200,3382,1851,3068,420,0.0,0.0,0.0,0.0,0.0,0.0
37049960800,9608,0.0,6946,2414,949,1155,2681,131,0.0,0.0,0.0,0.0,0.0,0.0
37049960900,9609,0.0,1787,493,873,444,802,57,0.0,0.0,0.0,0.0,0.0,0.0
37049960700,9607,0.0,7911,2418,1486,218,2929,482,0.0,0.0,0.0,0.0,0.0,0.0
37051001605,16.05,0.0,5505,1649,628,1167,2328,327,0.0,0.0,0.0,0.0,0.0,0.0
37051002302,23.02,0.0,2092,562,1125,454,753,127,0.0,0.0,0.0,0.0,0.0,0.0
37051003318,33.18,0.0,4030,1170,607,930,1846,299,0.0,0.0,0.0,0.0,0.0,0.0
37071033100,331,0.0,7408,2447,876,962,2758,212,0.0,0.0,0.0,0.0,0.0,0.0
37059080500,805,0.0,3629,698,1317,730,1326,165,0.0,0.0,0.0,0.0,0.0,0.0
37059080200,802,0.0,2122,512,444,137,793,68,0.0,0.0,0.0,0.0,0.0,0.0
37037020300,203,0.0,7100,1451,828,1126,2662,358,0.0,0.0,0.0,0.0,0.0,0.0
37037020500,205,0.0,7661,2338,2685,785,3255,267,0.0,0.0,0.0,0.0,0.0,0.0
37037020600,206,0.0,7824,1403,3360,1229,3009,90,0.0,0.0,0.0,0.0,0.0,0.0
37025042000,420,0.0,7681,2272,3430,1347,3065,135,0.0,0.0,0.0,0.0,0.0,0.0
37025040800,408,0.0,7084,2052,905,707,2955,430,0.0,0.0,0.0,0.0,0.0,0.0
37025041100,411,0.0,4072,1378,1337,283,1456,62,0.0,0.0,0.0,0.0,0.0,0.0
37025040900,409,0.0,2184,272,997,205,948,113,0.0,0.0,0.0,0.0,0.0,0.0
37045951300,9513,0.0,5243,1378,684,905,2194,348,0.0,0.0,0.0,0.0,0.0,0.0
37045951200,9512,0.0,2389,661,367,419,874,123,0.0,0.0,0.0,0.0,0.0,0.0
37045950500,9505,0.0,4206,1391,215,801,1826,168,0.0,0.0,0.0,0.0,0.0,0.0
37045951400,9514,0.0,5523,1778,1724,271,2502,153,0.0,0.0,0.0,0.0,0.0,0.0
37045951000,9510,0.0,7615,1690,1122,1585,3286,553,0.0,0.0,0.0,0.0,0.0,0.0
37045950200,9502,0.0,2881,644,1187,513,1094,125,0.0,0.0,0.0,0.0,0.0,0.0
37045950400,9504,0.0,2613,261,1387,70,967,87,0.0,0.0,0.0,0.0,0.0,0.0
37045950900,9509,0.0,6090,2085,940,591,2793,478,0.0,0.0,0.0,0.0,0.0,0.0
37045951100,9511,0.0,846,107,316,107,333,20,0.0,0.0,0.0,0.0,0.0,0.0
37045950800,9508,0.0,4878,1304,760,502,1953,188,0.0,0.0,0.0,0.0,0.0,0.0
37199960102,9601.02,0.0,6170,1781,364,290,2402,111,0.0,0.0,0.0,0.0,0.0,0.0
37199960101,9601.01,0.0,4766,869,2045,322,1854,90,0.0,0.0,0.0,0.0,0.0,0.0
37027030100,301,0.0,3564,404,951,91,1285,115,0.0,0.0,0.0,0.0,0.0,0.0
37141920105,9201.05,0.0,6765,721,3540,280,2887,389,0.0,0.0,0.0,0.0,0.0,0.0
37141920106,9201.06,0.0,3471,1065,1100,282,1502,121,0.0,0.0,0.0,0.0,0.0,0.0
37141920104,9201.04,0.0,5915,1202,761,1233,2359,314,0.0,0.0,0.0,0.0,0.0,0.0
37169070701,707.01,0.0,4141,319,1138,584,1724,259,0.0,0.0,0.0,0.0,0.0,0.0
37169070302,703.02,0.0,991,262,150,116,407,65,0.0,0.0,0.0,0.0,0.0,0.0
37169070102,701.02,0.0,4619,577,2258,795,2149,78,0.0,0.0,0.0,0.0,0.0,0.0
37169070301,703.01,0.0,1156,361,457,167,524,76,0.0,0.0,0.0,0.0,0.0,0.0
37169070702,707.02,0.0,7502,1071,1655,376,2723,141,0.0,0.0,0.0,0.0,0.0,0.0
37151031001,310.01,0.0,5131,564,1610,365,2388,321,0.0,0.0,0.0,0.0,0.0,0.0
37169070506,705.06,0.0,3478,262,1338,247,1383,118,0.0,0.0,0.0,0.0,0.0,0.0
37151031401,314.01,0.0,4300,874,1898,679,1636,222,0.0,0.0,0.0,0.0,0.0,0.0
37151031308,313.08,0.0,5258,973,473,663,2493,154,0.0,0.0,0.0,0.0,0.0,0.0
37169070101,701.01,0.0,2673,736,163,291,1184,150,0.0,0.0,0.0,0.0,0.0,0.0
37051003317,33.17,0.0,2876,544,308,425,1216,59,0.0,0.0,0.0,0.0,0.0,0.0
37051003315,33.15,0.0,3814,584,943,927,1553,86,0.0,0.0,0.0,0.0,0.0,0.0
37051002801,28.01,0.0,2661,341,754,245,1137,138,0.0,0.0,0.0,0.0,0.0,0.0
37051003601,36.01,0.0,6256,834,739,873,2449,197,0.0,0.0,0.0,0.0,0.0,0.0
37051001702,17.02,0.0,1547,507,395,201,684,92,0.0,0.0,0.0,0.0,0.0,0.0
37051001401,14.01,0.0,6751,671,1828,1247,3187,423,0.0,0.0,0.0,0.0,0.0,0.0
37051003208,32.08,0.0,3309,1146,345,621,1574,193,0.0,0.0,0.0,0.0,0.0,0.0
37051002505,25.05,0.0,4840,716,2460,908,2066,288,0.0,0.0,0.0,0.0,0.0,0.0
37051002506,25.06,0.0,1935,148,676,128,822,122,0.0,0.0,0.0,0.0,0.0,0.0
37051001402,14.02,0.0,3574,445,873,440,1293,215,0.0,0.0,0.0,0.0,0.0,0.0
37051003501,35.01,0.0,6233,420,1891,1287,2924,123,0.0,0.0,0.0,0.0,0.0,0.0
37051003502,35.02,0.0,2749,788,569,296,1112,128,0.0,0.0,0.0,0.0,0.0,0.0
37051001701,17.01,0.0,1752,356,835,431,699,99,0.0,0.0,0.0,0.0,0.0,0.0
37051003207,32.07,0.0,4557,688,1538,473,1759,110,0.0,0.0,0.0,0.0,0.0,0.0
37051003105,31.05,0.0,1969,489,585,264,773,53,0.0,0.0,0.0,0.0,0.0,0.0
37051003602,36.02,0.0,3066,733,1549,395,1456,101,0.0,0.0,0.0,0.0,0.0,0.0
37051002701,27.01,0.0,4043,1342,1896,484,1590,184,0.0,0.0,0.0,0.0,0.0,0.0
37051003316,33.16,0.0,4861,1644,2218,1042,2090,177,0.0,0.0,0.0,0.0,0.0,0.0
37051003409,34.09,0.0,5403,1373,879,301,2045,265,0.0,0.0,0.0,0.0,0.0,0.0
37051002802,28.02,0.0,5671,1674,717,853,2540,308,0.0,0.0,0.0,0.0,0.0,0.0
37193960801,9608.01,0.0,6878,1978,2717,1116,2644,339,0.0,0.0,0.0,0.0,0.0,0.0
37193960802,9608.02,0.0,1275,251,362,275,502,34,0.0,0.0,0.0,0.0,0.0,0.0
37165010101,101.01,0.0,3408,890,1335,545,1333,193,0.0,0.0,0.0,0.0,0.0,0.0
37147000607,6.07,0.0,807,59,347,194,362,46,0.0,0.0,0.0,0.0,0.0,0.0
37147000901,9.01,0.0,867,240,171,191,337,16,0.0,0.0,0.0,0.0,0.0,0.0
37147001602,16.02,0.0,2328,788,447,233,889,53,0.0,0.0,0.0,0.0,0.0,0.0
37081010200,102,0.0,5106,385,1508,1111,2090,157,0.0,0.0,0.0,0.0,0.0,0.0
37081010401,104.01,0.0,7240,2178,1352,1740,3096,527,0.0,0.0,0.0,0.0,0.0,0.0
37081011601,116.01,0.0,6369,2101,2443,504,2873,226,0.0,0.0,0.0,0.0,0.0,0.0
37081012509,125.09,0.0,5453,642,2308,874,2367,78,0.0,0.0,0.0,0.0,0.0,0.0
37081017200,172,0.0,6402,1328,1831,542,2429,124,0.0,0.0,0.0,0.0,0.0,0.0
37081015500,155,0.0,2038,669,839,345,853,29,0.0,0.0,0.0,0.0,0.0,0.0
37081016003,160.03,0.0,6846,2314,2089,284,2641,238,0.0,0.0,0.0,0.0,0.0,0.0
37081016900,169,0.0,7209,637,2929,1361,2753,411,0.0,0.0,0.0,0.0,0.0,0.0
37081012704,127.04,0.0,1484,229,241,172,577,56,0.0,0.0,0.0,0.0,0.0,0.0
37081016800,168,0.0,4183,1085,1754,648,1626,253,0.0,0.0,0.0,0.0,0.0,0.0
37189920601,9206.01,0.0,6776,789,2761,175,2680,99,0.0,0.0,0.0,0.0,0.0,0.0
37189920702,9207.02,0.0,4227,623,774,760,1716,172,0.0,0.0,0.0,0.0,0.0,0.0
37189920602,9206.02,0.0,6851,390,2247,918,3060,453,0.0,0.0,0.0,0.0,0.0,0.0
37189920701,9207.01,0.0,7535,723,3599,1234,2801,367,0.0,0.0,0.0,0.0,0.0,0.0
37189920703,9207.03,0.0,4217,922,736,390,1519,239,0.0,0.0,0.0,0.0,0.0,0.0
37057060103,601.03,0.0,1228,301,513,65,506,35,0.0,0.0,0.0,0.0,0.0,0.0
37057061204,612.04,0.0,3248,794,1711,390,1179,123,0.0,0.0,0.0,0.0,0.0,0.0
37057061807,618.07,0.0,2349,665,1134,556,839,110,0.0,0.0,0.0,0.0,0.0,0.0
37057061501,615.01,0.0,4213,735,1056,304,1726,95,0.0,0.0,0.0,0.0,0.0,0.0
37057061808,618.08,0.0,5017,662,1774,880,1924,293,0.0,0.0,0.0,0.0,0.0,0.0
37057061101,611.01,0.0,4140,226,2259,130,1623,124,0.0,0.0,0.0,0.0,0.0,0.0
37129010900,109,0.0,2207,247,737,408,973,42,0.0,0.0,0.0,0.0,0.0,0.0
37129010200,102,0.0,2968,426,319,222,1391,201,0.0,0.0,0.0,0.0,0.0,0.0
37129012300,123,0.0,5692,588,413,704,2354,319,0.0,0.0,0.0,0.0,0.0,0.0
37129011608,116.08,0.0,994,55,442,103,374,60,0.0,0.0,0.0,0.0,0.0,0.0
37183052101,521.01,0.0,2341,227,612,107,1005,164,0.0,0.0,0.0,0.0,0.0,0.0
37183052701,527.01,0.0,7224,1804,1252,718,2726,195,0.0,0.0,0.0,0.0,0.0,0.0
37035011503,115.03,0.0,1513,361,338,152,591,74,0.0,0.0,0.0,0.0,0.0,0.0
37035011602,116.02,0.0,3786,1252,1623,530,1463,263,0.0,0.0,0.0,0.0,0.0,0.0
37183053513,535.13,0.0,2290,662,647,557,995,66,0.0,0.0,0.0,0.0,0.0,0.0
37035011402,114.02,0.0,1553,342,752,198,639,64,0.0,0.0,0.0,0.0,0.0,0.0
37035011401,114.01,0.0,3843,350,1604,885,1725,287,0.0,0.0,0.0,0.0,0.0,0.0
37035011601,116.01,0.0,4554,998,2445,574,2003,91,0.0,0.0,0.0,0.0,0.0,0.0
37035010501,105.01,0.0,2068,141,1022,92,956,161,0.0,0.0,0.0,0.0,0.0,0.0
37081015100,151,0.0,1360,243,241,99,621,64,0.0,0.0,0.0,0.0,0.0,0.0
37081016502,165.02,0.0,1769,295,671,201,787,129,0.0,0.0,0.0,0.0,0.0,0.0
37081010300,103,0.0,5491,979,330,520,2190,269,0.0,0.0,0.0,0.0,0.0,0.0
37081012805,128.05,0.0,6994,936,3815,1532,2903,379,0.0,0.0,0.0,0.0,0.0,0.0
37081012508,125.08,0.0,2098,536,378,369,917,133,0.0,0.0,0.0,0.0,0.0,0.0
37173960302,9603.02,0.0,3106,938,1187,475,1149,46,0.0,0.0,0.0,0.0,0.0,0.0
37173960301,9603.01,0.0,3275,918,1554,435,1327,164,0.0,0.0,0.0,0.0,0.0,0.0
37173980200,9802,0.0,3397,809,442,378,1236,208,0.0,0.0,0.0,0.0,0.0,0.0
37081012607,126.07,0.0,2558,541,1212,411,1005,174,0.0,0.0,0.0,0.0,0.0,0.0
37081015800,158,0.0,1197,71,67,58,567,99,0.0,0.0,0.0,0.0,0.0,0.0
37081012803,128.03,0.0,4581,1222,1241,262,1672,212,0.0,0.0,0.0,0.0,0.0,0.0
37081016201,162.01,0.0,3373,720,964,302,1249,156,0.0,0.0,0.0,0.0,0.0,0.0
37081010404,104.04,0.0,3264,428,773,193,1282,144,0.0,0.0,0.0,0.0,0.0,0.0
37081010601,106.01,0.0,2706,401,928,475,1093,132,0.0,0.0,0.0,0.0,0.0,0.0
37081010602,106.02,0.0,7491,2477,3801,192,3099,377,0.0,0.0,0.0,0.0,0.0,0.0
37067004015,40.15,0.0,5195,1232,1109,295,2131,77,0.0,0.0,0.0,0.0,0.0,0.0
37067003908,39.08,0.0,3814,735,1295,868,1445,62,0.0,0.0,0.0,0.0,0.0,0.0
37067004010,40.10,0.0,2278,538,1113,568,926,113,0.0,0.0,0.0,0.0,0.0,0.0
37067002808,28.08,0.0,6568,1143,2866,867,2954,227,0.0,0.0,0.0,0.0,0.0,0.0
37067003311,33.11,0.0,7196,1374,506,963,3361,252,0.0,0.0,0.0,0.0,0.0,0.0
37067004013,40.13,0.0,1032,141,538,204,471,27,0.0,0.0,0.0,0.0,0.0,0.0
37067003703,37.03,0.0,7493,1363,549,212,3292,494,0.0,0.0,0.0,0.0,0.0,0.0
37067003105,31.05,0.0,5835,1491,2009,689,2475,432,0.0,0.0,0.0,0.0,0.0,0.0
37141920602,9206.02,0.0,1518,94,512,65,557,69,0.0,0.0,0.0,0.0,0.0,0.0
37151031402,314.02,0.0,6222,1795,2757,698,2744,471,0.0,0.0,0.0,0.0,0.0,0.0
37151031002,310.02,0.0,1573,212,195,387,676,109,0.0,0.0,0.0,0.0,0.0,0.0
37151031307,313.07,0.0,1166,297,162,225,516,32,0.0,0.0,0.0,0.0,0.0,0.0
37169070505,705.05,0.0,1630,395,694,401,656,34,0.0,0.0,0.0,0.0,0.0,0.0
37151030803,308.03,0.0,4110,1010,512,787,1623,100,0.0,0.0,0.0,0.0,0.0,0.0
37151031101,311.01,0.0,5260,1222,1497,840,2127,94,0.0,0.0,0.0,0.0,0.0,0.0
37151030805,308.05,0.0,3732,1260,1551,722,1349,158,0.0,0.0,0.0,0.0,0.0,0.0
37151030806,308.06,0.0,1678,339,630,287,599,43,0.0,0.0,0.0,0.0,0.0,0.0
37151030804,308.04,0.0,2234,602,346,283,831,138,0.0,0.0,0.0,0.0,0.0,0.0
37151031102,311.02,0.0,6937,1814,1401,605,2604,317,0.0,0.0,0.0,0.0,0.0,0.0
37141920203,9202.03,0.0,7730,934,4131,1079,3280,275,0.0,0.0,0.0,0.0,0.0,0.0
37141920601,9206.01,0.0,6230,840,1709,494,2486,441,0.0,0.0,0.0,0.0,0.0,0.0
37141920204,9202.04,0.0,1544,273,111,203,658,113,0.0,0.0,0.0,0.0,0.0,0.0
37081010900,109,0.0,6702,893,1070,359,2529,371,0.0,0.0,0.0,0.0,0.0,0.0
37081011102,111.02,0.0,5782,925,1279,867,2604,387,0.0,0.0,0.0,0.0,0.0,0.0
37067004011,40.11,0.0,4587,767,2521,350,2037,359,0.0,0.0,0.0,0.0,0.0,0.0
37067003314,33.14,0.0,1831,423,368,160,860,103,0.0,0.0,0.0,0.0,0.0,0.0
37067003313,33.13,0.0,7976,924,504,1074,3157,511,0.0,0.0,0.0,0.0,0.0,0.0
37067003702,37.02,0.0,3986,1161,1221,228,1543,61,0.0,0.0,0.0,0.0,0.0,0.0
37183053726,537.26,0.0,1118,202,102,269,531,60,0.0,0.0,0.0,0.0,0.0,0.0
37183052506,525.06,0.0,2311,605,432,283,940,99,0.0,0.0,0.0,0.0,0.0,0.0
37183053111,531.11,0.0,3689,274,2014,372,1560,55,0.0,0.0,0.0,0.0,0.0,0.0
37183053005,530.05,0.0,1248,238,502,33,470,20,0.0,0.0,0.0,0.0,0.0,0.0
37183053204,532.04,0.0,3132,183,235,670,1472,48,0.0,0.0,0.0,0.0,0.0,0.0
37183053424,534.24,0.0,4172,1054,1144,683,1955,144,0.0,0.0,0.0,0.0,0.0,0.0
37183053425,534.25,0.0,7630,1168,1036,883,3010,114,0.0,0.0,0.0,0.0,0.0,0.0
37041930102,9301.02,0.0,1421,475,158,108,565,52,0.0,0.0,0.0,0.0,0.0,0.0
37041930101,9301.01,0.0,4953,729,1701,947,1846,280,0.0,0.0,0.0,0.0,0.0,0.0
37183053423,534.23,0.0,7393,1620,2238,1755,2940,358,0.0,0.0,0.0,0.0,0.0,0.0
37183053523,535.23,0.0,6604,840,2783,710,2388,312,0.0,0.0,0.0,0.0,0.0,0.0
37183053721,537.21,0.0,7459,1760,3700,380,3214,111,0.0,0.0,0.0,0.0,0.0,0.0
37183053719,537.19,0.0,2026,385,351,91,851,132,0.0,0.0,0.0,0.0,0.0,0.0
37119005406,54.06,0.0,6569,1058,3360,140,2359,122,0.0,0.0,0.0,0.0,0.0,0.0
37119005532,55.32,0.0,7846,871,2424,1499,3606,271,0.0,0.0,0.0,0.0,0.0,0.0
37119005864,58.64,0.0,3147,262,564,773,1184,127,0.0,0.0,0.0,0.0,0.0,0.0
37183053722,537.22,0.0,4390,377,2075,1090,2082,352,0.0,0.0,0.0,0.0,0.0,0.0
37183053723,537.23,0.0,4622,1616,313,926,1893,340,0.0,0.0,0.0,0.0,0.0,0.0
37183054016,540.16,0.0,4354,756,1435,249,1972,290,0.0,0.0,0.0,0.0,0.0,0.0
37183054011,540.11,0.0,2886,145,1185,706,1145,159,0.0,0.0,0.0,0.0,0.0,0.0
37183054115,541.15,0.0,7790,2616,1480,743,2929,319,0.0,0.0,0.0,0.0,0.0,0.0
37183054112,541.12,0.0,7686,430,3702,743,3620,470,0.0,0.0,0.0,0.0,0.0,0.0
37183053421,534.21,0.0,3541,621,602,630,1598,82,0.0,0.0,0.0,0.0,0.0,0.0
37183053106,531.06,0.0,6598,1750,3100,206,2819,198,0.0,0.0,0.0,0.0,0.0,0.0
37183053519,535.19,0.0,3662,1187,326,768,1606,285,0.0,0.0,0.0,0.0,0.0,0.0
37183053725,537.25,0.0,6522,1720,847,1626,2753,487,0.0,0.0,0.0,0.0,0.0,0.0
37183054015,540.15,0.0,5010,947,1204,993,1811,142,0.0,0.0,0.0,0.0,0.0,0.0
37183053604,536.04,0.0,4185,1432,1996,836,1927,127,0.0,0.0,0.0,0.0,0.0,0.0
37183053806,538.06,0.0,1721,106,210,188,718,46,0.0,0.0,0.0,0.0,0.0,0.0
37051003002,30.02,0.0,5513,1907,2688,193,2278,234,0.0,0.0,0.0,0.0,0.0,0.0
37051003102,31.02,0.0,3111,948,512,629,1354,86,0.0,0.0,0.0,0.0,0.0,0.0
37051003401,34.01,0.0,2361,776,652,371,1028,130,0.0,0.0,0.0,0.0,0.0,0.0
37051003408,34.08,0.0,2191,277,495,502,842,34,0.0,0.0,0.0,0.0,0.0,0.0
37051002002,20.02,0.0,7869,729,858,367,3107,141,0.0,0.0,0.0,0.0,0.0,0.0
37183052809,528.09,0.0,1543,384,805,139,578,41,0.0,0.0,0.0,0.0,0.0,0.0
